"agency_cd","site_no","station_nm","site_tp_cd","dec_lat_va","dec_long_va","coord_acy_cd","dec_coord_datum_cd","alt_va","alt_acy_va","alt_datum_cd","huc_cd","data_type_cd","parm_cd","stat_cd","ts_id","loc_web_ds","medium_grp_cd","parm_grp_cd","srs_id","access_cd","begin_date","end_date","count_nu"
"USGS","01387420","RAMAPO RIVER AT SUFFERN NY","ST",41.1183333,-74.16027778,"S","NAD83",263.29,0.01,"NAVD88","02030103","dv","00060","00003","105276",NA,"wat",NA,"1645423","0",1979-06-28,2023-10-06,16172
"USGS","01387420","RAMAPO RIVER AT SUFFERN NY","ST",41.1183333,-74.16027778,"S","NAD83",263.29,0.01,"NAVD88","02030103","uv","00060",NA,"107235",NA,"wat",NA,"1645423","0",1990-10-01,2023-10-07,12059
"USGS","01387450","Mahwah River near Suffern NY","ST",41.1411111,-74.1161111,"S","NAD83",321.57,0.01,"NGVD29","02030103","dv","00060","00003","96215",NA,"wat",NA,"1645423","0",1958-08-01,2023-10-07,20154
"USGS","01387450","Mahwah River near Suffern NY","ST",41.1411111,-74.1161111,"S","NAD83",321.57,0.01,"NGVD29","02030103","uv","00060",NA,"194413",NA,"wat",NA,"1645423","0",1989-10-31,2023-10-07,12394
"USGS","01387480","MAHWAH RIVER AT SUFFERN NY","ST",41.115,-74.1458333,"S","NAD83",NA,NA,NA,"02030103","dv","00060","00003","105277",NA,"wat",NA,"1645423","0",1960-10-01,1962-09-29,729
"USGS","01387480","MAHWAH RIVER AT SUFFERN NY","ST",41.115,-74.1458333,"S","NAD83",NA,NA,NA,"02030103","qw","00060",NA,"0",NA,"wat","PHY","1645423","0",1959-08-31,1961-08-31,6
"USGS","01390200","SADDLE RIVER NEAR SPRING VALLEY NY","ST",41.08166667,-74.0830556,"S","NAD83",NA,NA,NA,"02030103","dv","00060","00003","105278",NA,"wat",NA,"1645423","0",1960-10-01,1963-09-29,1094
"USGS","01390200","SADDLE RIVER NEAR SPRING VALLEY NY","ST",41.08166667,-74.0830556,"S","NAD83",NA,NA,NA,"02030103","qw","00060",NA,"0",NA,"wat","PHY","1645423","0",1960-07-12,1961-08-31,2
"USGS","01390300","PINE BROOK NEAR SPRING VALLEY NY","ST",41.0783333,-74.0675,"S","NAD83",NA,NA,NA,"02030103","dv","00060","00003","105279",NA,"wat",NA,"1645423","0",1960-10-01,1962-09-29,729
"USGS","01390300","PINE BROOK NEAR SPRING VALLEY NY","ST",41.0783333,-74.0675,"S","NAD83",NA,NA,NA,"02030103","qw","00060",NA,"0",NA,"wat","PHY","1645423","0",1959-08-31,1961-08-31,5
"USGS","01413088","EAST BRANCH DELAWARE RIVER AT ROXBURY NY","ST",42.29380556,-74.5591944,"1","NAD83",1478.33,0.01,"NAVD88","02040102","dv","00060","00003","105280",NA,"wat",NA,"1645423","0",2000-06-07,2023-10-06,8522
"USGS","01413088","EAST BRANCH DELAWARE RIVER AT ROXBURY NY","ST",42.29380556,-74.5591944,"1","NAD83",1478.33,0.01,"NAVD88","02040102","uv","00060",NA,"107240",NA,"wat",NA,"1645423","0",2000-06-08,2023-10-07,8521
"USGS","01413398","BUSH KILL NEAR ARKVILLE NY","ST",42.1508333,-74.60138889,"S","NAD83",1370.79,0.01,"NAVD88","02040102","dv","00060","00003","105281",NA,"wat",NA,"1645423","0",1997-10-01,2023-10-06,9502
"USGS","01413398","BUSH KILL NEAR ARKVILLE NY","ST",42.1508333,-74.60138889,"S","NAD83",1370.79,0.01,"NAVD88","02040102","uv","00060",NA,"107244",NA,"wat",NA,"1645423","0",1997-11-01,2023-10-07,9471
"USGS","01413408","DRY BROOK AT ARKVILLE","ST",42.14666667,-74.6233333,"S","NAD83",1335.67,0.01,"NAVD88","02040102","dv","00060","00003","105282",NA,"wat",NA,"1645423","0",1996-12-05,2023-10-06,9802
"USGS","01413408","DRY BROOK AT ARKVILLE","ST",42.14666667,-74.6233333,"S","NAD83",1335.67,0.01,"NAVD88","02040102","uv","00060",NA,"107247",NA,"wat",NA,"1645423","0",1996-12-05,2023-10-07,9802
"USGS","01413500","EAST BRANCH DELAWARE RIVER AT MARGARETVILLE NY","ST",42.1447222,-74.6536111,"S","NAD83",1301.67,0.01,"NAVD88","02040102","dv","00060","00003","105283",NA,"wat",NA,"1645423","0",1937-02-01,2023-10-06,31659
"USGS","01413500","EAST BRANCH DELAWARE RIVER AT MARGARETVILLE NY","ST",42.1447222,-74.6536111,"S","NAD83",1301.67,0.01,"NAVD88","02040102","qw","00060",NA,"0",NA,"wat","PHY","1645423","0",1959-07-14,1973-09-10,7
"USGS","01413500","EAST BRANCH DELAWARE RIVER AT MARGARETVILLE NY","ST",42.1447222,-74.6536111,"S","NAD83",1301.67,0.01,"NAVD88","02040102","uv","00060",NA,"107251",NA,"wat",NA,"1645423","0",1987-04-02,2023-10-07,13337
"USGS","01414000","PLATTE KILL AT DUNRAVEN NY","ST",42.13305556,-74.6955556,"S","NAD83",1293.75,0.1,"NAVD88","02040102","dv","00060","00003","105284",NA,"wat",NA,"1645423","0",1941-10-01,2023-10-06,17471
"USGS","01414000","PLATTE KILL AT DUNRAVEN NY","ST",42.13305556,-74.6955556,"S","NAD83",1293.75,0.1,"NAVD88","02040102","qw","00060",NA,"0",NA,"wat","PHY","1645423","0",1959-07-14,1960-04-12,2
"USGS","01414000","PLATTE KILL AT DUNRAVEN NY","ST",42.13305556,-74.6955556,"S","NAD83",1293.75,0.1,"NAVD88","02040102","uv","00060",NA,"107256",NA,"wat",NA,"1645423","0",1996-12-05,2023-10-07,9802
"USGS","01414500","MILL BROOK NEAR DUNRAVEN NY","ST",42.1061111,-74.7305556,"S","NAD83",1297.18,0.14,"NAVD88","02040102","dv","00060","00003","105285",NA,"wat",NA,"1645423","0",1937-02-01,2023-10-06,31659
"USGS","01414500","MILL BROOK NEAR DUNRAVEN NY","ST",42.1061111,-74.7305556,"S","NAD83",1297.18,0.14,"NAVD88","02040102","qw","00060",NA,"0",NA,"wat","PHY","1645423","0",1960-01-13,1971-03-16,2
"USGS","01414500","MILL BROOK NEAR DUNRAVEN NY","ST",42.1061111,-74.7305556,"S","NAD83",1297.18,0.14,"NAVD88","02040102","uv","00060",NA,"107260",NA,"wat",NA,"1645423","0",1990-10-01,2023-10-07,12059
"USGS","01415000","TREMPER KILL NEAR ANDES NY","ST",42.12,-74.8186111,"S","NAD83",1285.2,0.01,"NAVD88","02040102","dv","00060","00003","105286",NA,"wat",NA,"1645423","0",1937-02-01,2023-10-06,31659
"USGS","01415000","TREMPER KILL NEAR ANDES NY","ST",42.12,-74.8186111,"S","NAD83",1285.2,0.01,"NAVD88","02040102","qw","00060",NA,"0",NA,"wat","PHY","1645423","0",1960-01-13,1960-01-13,1
"USGS","01415000","TREMPER KILL NEAR ANDES NY","ST",42.12,-74.8186111,"S","NAD83",1285.2,0.01,"NAVD88","02040102","uv","00060",NA,"107264",NA,"wat",NA,"1645423","0",1990-10-01,2023-10-07,12059
"USGS","01415460","TERRY CLOVE KILL NEAR DE LANCEY NY","ST",42.1471111,-74.9052222,"1","NAD83",1419.53,0.08,"NAVD88","02040102","dv","00060","00003","105287",NA,"wat",NA,"1645423","0",2008-08-01,2023-10-06,1747
"USGS","01415460","TERRY CLOVE KILL NEAR DE LANCEY NY","ST",42.1471111,-74.9052222,"1","NAD83",1419.53,0.08,"NAVD88","02040102","uv","00060",NA,"257249",NA,"wat",NA,"1645423","0",2008-08-01,2023-10-07,5545
"USGS","01415500","TERRY CLOVE KILL NEAR PEPACTON NY","ST",42.13055556,-74.90027778,"S","NAD83",1329.38,0.01,"NGVD29","02040102","dv","00060","00003","105288",NA,"wat",NA,"1645423","0",1937-04-01,1962-09-29,9313
"USGS","01415500","TERRY CLOVE KILL NEAR PEPACTON NY","ST",42.13055556,-74.90027778,"S","NAD83",1329.38,0.01,"NGVD29","02040102","qw","00060",NA,"0",NA,"wat","PHY","1645423","0",1960-01-13,1960-01-13,1
"USGS","01416500","COLES CLOVE KILL NEAR PEPACTON NY","ST",42.10555556,-74.9025,"S","NAD83",1193.61,0.01,"NGVD29","02040102","dv","00060","00003","105289",NA,"wat",NA,"1645423","0",1944-10-01,1953-09-29,3286
"USGS","01417000","EAST BRANCH DELAWARE RIVER AT DOWNSVILLE NY","ST",42.07502778,-74.97627778,"1","NAD83",1093.67,0.15,"NAVD88","02040102","dv","00060","00003","105291",NA,"wat",NA,"1645423","0",1941-07-01,2023-10-06,30048
"USGS","01417000","EAST BRANCH DELAWARE RIVER AT DOWNSVILLE NY","ST",42.07502778,-74.97627778,"1","NAD83",1093.67,0.15,"NAVD88","02040102","qw","00060",NA,"0",NA,"wat","PHY","1645423","0",1960-01-13,1973-09-10,5
"USGS","01417000","EAST BRANCH DELAWARE RIVER AT DOWNSVILLE NY","ST",42.07502778,-74.97627778,"1","NAD83",1093.67,0.15,"NAVD88","02040102","uv","00060",NA,"107268",NA,"wat",NA,"1645423","0",1990-10-01,2023-10-07,12059
"USGS","01417500","EAST BRANCH DELAWARE RIVER AT HARVARD NY","ST",42.0245833,-75.11927778,"1","NAD83",1006.86,0.01,"NAVD88","02040102","dv","00060","00003","105295",NA,"wat",NA,"1645423","0",1934-10-01,2023-10-06,28737
"USGS","01417500","EAST BRANCH DELAWARE RIVER AT HARVARD NY","ST",42.0245833,-75.11927778,"1","NAD83",1006.86,0.01,"NAVD88","02040102","qw","00060",NA,"0",NA,"wat","PHY","1645423","0",1960-04-12,1960-04-12,1
"USGS","01417500","EAST BRANCH DELAWARE RIVER AT HARVARD NY","ST",42.0245833,-75.11927778,"1","NAD83",1006.86,0.01,"NAVD88","02040102","uv","00060",NA,"107277",NA,"wat",NA,"1645423","0",1990-10-01,2023-10-07,12059
"USGS","01417822","BLACK BROOK AT QUAKER CLEARING NR TURNWOOD NY","ST",42.0117575,-74.6032108,"S","NAD83",2235,10,"NGVD29","02040102","qw","00060",NA,"0",NA,"wat","PHY","1645423","0",1991-05-21,1993-11-17,28
"USGS","01418000","BEAVER KILL NEAR TURNWOOD NY","ST",42.0343333,-74.7319444,"1","NAD83",1751.9,0.01,"NGVD29","02040102","dv","00060","00003","105296",NA,"wat",NA,"1645423","0",1948-10-01,1959-09-29,4016
"USGS","01418500","BEAVER KILL AT CRAIGIE CLAIR NY","ST",41.96305556,-74.8669444,"S","NAD83",1399.69,0.01,"NGVD29","02040102","dv","00060","00003","105297",NA,"wat",NA,"1645423","0",1937-10-01,1970-09-29,12052
"USGS","01418500","BEAVER KILL AT CRAIGIE CLAIR NY","ST",41.96305556,-74.8669444,"S","NAD83",1399.69,0.01,"NGVD29","02040102","qw","00060",NA,"0",NA,"wat","PHY","1645423","0",1960-01-13,1960-04-12,2
"USGS","01419000","WILLOWEMOC CREEK AT DEBRUCE NY","ST",41.9108333,-74.7275,"S","NAD83",1637.13,0.01,"NGVD29","02040102","dv","00060","00003","105298",NA,"wat",NA,"1645423","0",1948-10-01,1952-09-29,1460
"USGS","01419500","WILLOWEMOC CREEK NR LIVINGSTON MANOR NY","ST",41.9033333,-74.81277778,"S","NAD83",1433.14,0.01,"NAVD88","02040102","dv","00060","00003","255832",NA,"wat",NA,"1645423","0",1937-08-29,2023-10-06,13947
"USGS","01419500","WILLOWEMOC CREEK NR LIVINGSTON MANOR NY","ST",41.9033333,-74.81277778,"S","NAD83",1433.14,0.01,"NAVD88","02040102","qw","00060",NA,"0",NA,"wat","PHY","1645423","0",1960-01-14,1967-04-10,5
"USGS","01419500","WILLOWEMOC CREEK NR LIVINGSTON MANOR NY","ST",41.9033333,-74.81277778,"S","NAD83",1433.14,0.01,"NAVD88","02040102","uv","00060",NA,"247436",NA,"wat",NA,"1645423","0",2018-08-30,2023-10-07,1864
"USGS","01420000","LITTLE BEAVER KILL NR LIVINGSTON MANOR NY","ST",41.87277778,-74.7972222,"S","NAD83",1496.69,0.01,"NGVD29","02040102","dv","00060","00003","105300",NA,"wat",NA,"1645423","0",1924-10-01,1981-09-29,20818
"USGS","01420000","LITTLE BEAVER KILL NR LIVINGSTON MANOR NY","ST",41.87277778,-74.7972222,"S","NAD83",1496.69,0.01,"NGVD29","02040102","qw","00060",NA,"0",NA,"wat","PHY","1645423","0",1960-01-14,1960-04-12,2
"USGS","01420500","BEAVER KILL AT COOKS FALLS NY","ST",41.94641667,-74.9796667,"1","NAD83",1153.66,0.12,"NAVD88","02040102","dv","00060","00003","105304",NA,"wat",NA,"1645423","0",1913-07-25,2023-10-06,40168
"USGS","01420500","BEAVER KILL AT COOKS FALLS NY","ST",41.94641667,-74.9796667,"1","NAD83",1153.66,0.12,"NAVD88","02040102","qw","00060",NA,"0",NA,"wat","PHY","1645423","0",1954-04-06,1972-09-21,82
"USGS","01420500","BEAVER KILL AT COOKS FALLS NY","ST",41.94641667,-74.9796667,"1","NAD83",1153.66,0.12,"NAVD88","02040102","uv","00060",NA,"107282",NA,"wat",NA,"1645423","0",1987-04-01,2023-10-07,13338
"USGS","01420980","E BR DELAWARE RIVER ABV READ CR AT FISHS EDDY NY","ST",41.9761983,-75.17072468,"S","NAD83",NA,NA,NA,"02040102","dv","00060","00003","105305",NA,"wat",NA,"1645423","0",1912-11-19,2004-09-29,33501
"USGS","01420980","E BR DELAWARE RIVER ABV READ CR AT FISHS EDDY NY","ST",41.9761983,-75.17072468,"S","NAD83",NA,NA,NA,"02040102","uv","00060",NA,"221021",NA,"wat",NA,"1645423","0",2001-10-01,2004-09-30,1095
"USGS","01421000","EAST BRANCH DELAWARE RIVER AT FISHS EDDY NY","ST",41.97327778,-75.1747222,"1","NAD83",955.47,0.01,"NAVD88","02040102","dv","00060","00003","105306",NA,"wat",NA,"1645423","0",1912-11-19,2023-10-06,40447
"USGS","01421000","EAST BRANCH DELAWARE RIVER AT FISHS EDDY NY","ST",41.97327778,-75.1747222,"1","NAD83",955.47,0.01,"NAVD88","02040102","qw","00060",NA,"0",NA,"wat","PHY","1645423","0",1954-04-06,1972-09-21,31
"USGS","01421000","EAST BRANCH DELAWARE RIVER AT FISHS EDDY NY","ST",41.97327778,-75.1747222,"1","NAD83",955.47,0.01,"NAVD88","02040102","uv","00060",NA,"107285",NA,"wat",NA,"1645423","0",1990-10-01,2023-10-07,12059
"USGS","01421500","EAST BRANCH DELAWARE RIVER AT HANCOCK NY","ST",41.9522222,-75.2766667,"S","NAD83",NA,NA,NA,"02040102","qw","00060",NA,"0",NA,"wat","PHY","1645423","0",1987-05-08,1987-11-30,7
"USGS","01421548","REXMERE LAKES OUTLET AT STAMFORD NY","ST",42.40591356,-74.6240405,"S","NAD83",NA,NA,NA,"02040101","qw","00060",NA,"0",NA,"wat","PHY","1645423","0",1970-11-03,1971-08-17,2
"USGS","01421550","WEST BRANCH DELAWARE RIVER AT STAMFORD NY","ST",42.405358,-74.6248739,"S","NAD83",NA,NA,NA,"02040101","qw","00060",NA,"0",NA,"wat","PHY","1645423","0",1970-11-03,1971-08-17,2
"USGS","01421610","WEST BRANCH DELAWARE RIVER AT HOBART NY","ST",42.37138889,-74.66888889,"S","NAD83",1621.88,0.01,"NAVD88","02040101","dv","00060","00003","105310",NA,"wat",NA,"1645423","0",2000-08-11,2023-10-06,8457
"USGS","01421610","WEST BRANCH DELAWARE RIVER AT HOBART NY","ST",42.37138889,-74.66888889,"S","NAD83",1621.88,0.01,"NAVD88","02040101","qw","00060",NA,"0",NA,"wat","PHY","1645423","0",1970-11-03,1971-08-17,2
"USGS","01421610","WEST BRANCH DELAWARE RIVER AT HOBART NY","ST",42.37138889,-74.66888889,"S","NAD83",1621.88,0.01,"NAVD88","02040101","uv","00060",NA,"107292",NA,"wat",NA,"1645423","0",2000-08-11,2023-10-07,8457
"USGS","01421614","TOWN BROOK TRIBUTARY SOUTHEAST OF HOBART NY","ST",42.34944444,-74.6111111,"S","NAD83",NA,NA,NA,"02040101","dv","00060","00003","105313",NA,"wat",NA,"1645423","0",1998-10-01,2009-06-29,3925
"USGS","01421618","TOWN BROOK SOUTHEAST OF HOBART NY","ST",42.3611111,-74.6622222,"S","NAD83",1658.43,0.01,"NAVD88","02040101","dv","00060","00003","105314",NA,"wat",NA,"1645423","0",1997-10-01,2023-10-06,9502
"USGS","01421618","TOWN BROOK SOUTHEAST OF HOBART NY","ST",42.3611111,-74.6622222,"S","NAD83",1658.43,0.01,"NAVD88","02040101","uv","00060",NA,"107296",NA,"wat",NA,"1645423","0",1997-10-01,2023-10-07,9502
"USGS","01421620","TOWN BROOK AT HOBART NY","ST",42.36897049,-74.6768202,"S","NAD83",NA,NA,NA,"02040101","qw","00060",NA,"0",NA,"wat","PHY","1645423","0",1970-11-03,1971-08-17,2
"USGS","01421900","WEST BRANCH DELAWARE RIVER UPSTREAM FROM DELHI NY","ST",42.28027778,-74.9072222,"S","NAD83",1350.34,0.01,"NAVD88","02040101","dv","00060","00003","105315",NA,"wat",NA,"1645423","0",1937-04-01,2023-10-06,22037
"USGS","01421900","WEST BRANCH DELAWARE RIVER UPSTREAM FROM DELHI NY","ST",42.28027778,-74.9072222,"S","NAD83",1350.34,0.01,"NAVD88","02040101","uv","00060",NA,"107299",NA,"wat",NA,"1645423","0",1996-12-05,2023-10-07,9802
"USGS","01421995","STEELE BROOK NEAR DELHI NY","ST",42.2875,-74.9316667,"S","NAD83",NA,NA,NA,"02040101","qw","00060",NA,"0",NA,"wat","PHY","1645423","0",1970-11-04,1971-08-17,2
"USGS","01422000","WEST BRANCH DELAWARE RIVER AT DELHI NY","ST",42.2711111,-74.9180556,"S","NAD83",1345.29,0.01,"NGVD29","02040101","dv","00060","00003","105316",NA,"wat",NA,"1645423","0",1937-04-01,1970-09-29,12235
"USGS","01422000","WEST BRANCH DELAWARE RIVER AT DELHI NY","ST",42.2711111,-74.9180556,"S","NAD83",1345.29,0.01,"NGVD29","02040101","qw","00060",NA,"0",NA,"wat","PHY","1645423","0",1959-07-14,1971-03-15,3
"USGS","01422389","COULTER BROOK NEAR BOVINA CENTER NY","ST",42.23852778,-74.7359722,"1","NAD83",NA,NA,NA,"02040101","dv","00060","00003","293064",NA,"wat",NA,"1645423","0",1997-10-01,2009-06-29,4290
"USGS","01422389","COULTER BROOK NEAR BOVINA CENTER NY","ST",42.23852778,-74.7359722,"1","NAD83",NA,NA,NA,"02040101","uv","00060",NA,"221022",NA,"wat",NA,"1645423","0",1997-10-02,2009-06-30,4289
"USGS","01422500","LITTLE DELAWARE RIVER NEAR DELHI NY","ST",42.25238889,-74.9010556,"1","NAD83",1384.77,0.01,"NAVD88","02040101","dv","00060","00003","105318",NA,"wat",NA,"1645423","0",1937-10-01,2023-10-06,21805
"USGS","01422500","LITTLE DELAWARE RIVER NEAR DELHI NY","ST",42.25238889,-74.9010556,"1","NAD83",1384.77,0.01,"NAVD88","02040101","qw","00060",NA,"0",NA,"wat","PHY","1645423","0",1959-07-14,1971-03-15,4
"USGS","01422500","LITTLE DELAWARE RIVER NEAR DELHI NY","ST",42.25238889,-74.9010556,"1","NAD83",1384.77,0.01,"NAVD88","02040101","uv","00060",NA,"107303",NA,"wat",NA,"1645423","0",1997-02-21,2023-10-07,9724
"USGS","01422700","W B DELAWARE R NR HAMDEN NY","ST",42.17555556,-75.0175,"S","NAD83",1244.53,0.01,"NGVD29","02040101","dv","00060","00003","105319",NA,"wat",NA,"1645423","0",1959-10-01,1967-06-30,2830
"USGS","01422700","W B DELAWARE R NR HAMDEN NY","ST",42.17555556,-75.0175,"S","NAD83",1244.53,0.01,"NGVD29","02040101","qw","00060",NA,"0",NA,"wat","PHY","1645423","0",1964-07-08,1965-06-16,11
"USGS","01422738","WOLF CREEK AT MUNDALE NY","ST",42.25944444,-75.0419444,"S","NAD83",NA,NA,NA,"02040101","dv","00060","00003","323628",NA,"wat",NA,"1645423","0",1998-10-01,2009-06-29,3925
"USGS","01422738","WOLF CREEK AT MUNDALE NY","ST",42.25944444,-75.0419444,"S","NAD83",NA,NA,NA,"02040101","uv","00060",NA,"221023",NA,"wat",NA,"1645423","0",1998-10-16,2009-06-30,3910
"USGS","01422747","EAST BROOK EAST OF WALTON NY","ST",42.17266667,-75.1219167,"1","NAD83",1219.09,0.02,"NAVD88","02040101","dv","00060","00003","105321",NA,"wat",NA,"1645423","0",1998-10-01,2023-10-06,7612
"USGS","01422747","EAST BROOK EAST OF WALTON NY","ST",42.17266667,-75.1219167,"1","NAD83",1219.09,0.02,"NAVD88","02040101","uv","00060",NA,"222834",NA,"wat",NA,"1645423","0",2007-10-01,2023-10-07,5850
"USGS","01422750","EAST BROOK AT WALTON NY","ST",42.1692519,-75.12655729,"S","NAD83",NA,NA,NA,"02040101","qw","00060",NA,"0",NA,"wat","PHY","1645423","0",1971-08-17,1971-08-17,1
"USGS","01422779","WEST BROOK AT AUSTIN LINCOLN PARK AT WALTON NY","ST",42.17738889,-75.1289167,"1","NAD83",1219.31,0.12,"NAVD88","02040101","dv","00060","00003","247734",NA,"wat",NA,"1645423","0",2017-12-13,2023-10-06,2124
"USGS","01422779","WEST BROOK AT AUSTIN LINCOLN PARK AT WALTON NY","ST",42.17738889,-75.1289167,"1","NAD83",1219.31,0.12,"NAVD88","02040101","uv","00060",NA,"229200",NA,"wat",NA,"1645423","0",2017-12-12,2023-10-07,2125
"USGS","01423000","WEST BRANCH DELAWARE RIVER AT WALTON NY","ST",42.1661111,-75.14002778,"1","NAD83",1187.77,0.02,"NAVD88","02040101","dv","00060","00003","105322",NA,"wat",NA,"1645423","0",1950-10-01,2023-10-06,26669
"USGS","01423000","WEST BRANCH DELAWARE RIVER AT WALTON NY","ST",42.1661111,-75.14002778,"1","NAD83",1187.77,0.02,"NAVD88","02040101","qw","00060",NA,"0",NA,"wat","PHY","1645423","0",1959-07-14,1971-03-15,3
"USGS","01423000","WEST BRANCH DELAWARE RIVER AT WALTON NY","ST",42.1661111,-75.14002778,"1","NAD83",1187.77,0.02,"NAVD88","02040101","uv","00060",NA,"107307",NA,"wat",NA,"1645423","0",1990-10-01,2023-10-07,12059
"USGS","01423500","DRYDEN BROOK NEAR GRANTON NY","ST",42.12194444,-75.2469444,"S","NAD83",1187.95,0.01,"NGVD29","02040101","dv","00060","00003","105323",NA,"wat",NA,"1645423","0",1952-10-01,1967-06-30,5386
"USGS","01423500","DRYDEN BROOK NEAR GRANTON NY","ST",42.12194444,-75.2469444,"S","NAD83",1187.95,0.01,"NGVD29","02040101","qw","00060",NA,"0",NA,"wat","PHY","1645423","0",1959-07-14,1960-04-12,2
"USGS","01424000","TROUT CREEK NEAR ROCKROYAL NY","ST",42.1778618,-75.2787848,"S","NAD83",1165.7,0.01,"NGVD29","02040101","dv","00060","00003","105324",NA,"wat",NA,"1645423","0",1952-10-01,1967-06-30,5386
"USGS","01424000","TROUT CREEK NEAR ROCKROYAL NY","ST",42.1778618,-75.2787848,"S","NAD83",1165.7,0.01,"NGVD29","02040101","qw","00060",NA,"0",NA,"wat","PHY","1645423","0",1966-09-20,1967-03-28,2
"USGS","0142400103","TROUT CREEK NEAR TROUT CREEK NY","ST",42.1735833,-75.2794444,"1","NAD83",1158.87,0.01,"NAVD88","02040101","dv","00060","00003","105325",NA,"wat",NA,"1645423","0",1952-10-01,2023-10-06,15188
"USGS","0142400103","TROUT CREEK NEAR TROUT CREEK NY","ST",42.1735833,-75.2794444,"1","NAD83",1158.87,0.01,"NAVD88","02040101","uv","00060",NA,"107312",NA,"wat",NA,"1645423","0",1996-12-05,2023-10-07,9802
"USGS","01424108","SHERRUCK BROOK TRIBUTARY NEAR TROUT CREEK NY","ST",42.18777778,-75.3155556,"S","NAD83",NA,NA,NA,"02040101","dv","00060","00003","105326",NA,"wat",NA,"1645423","0",1997-10-01,2007-09-29,3651
"USGS","01424108","SHERRUCK BROOK TRIBUTARY NEAR TROUT CREEK NY","ST",42.18777778,-75.3155556,"S","NAD83",NA,NA,NA,"02040101","uv","00060",NA,"221025",NA,"wat",NA,"1645423","0",1997-10-01,2007-09-30,3651
"USGS","01424500","TROUT CREEK AT CANNONSVILLE NY","ST",42.09530556,-75.3200833,"1","NAD83",1041.54,0.01,"NGVD29","02040101","dv","00060","00003","105327",NA,"wat",NA,"1645423","0",1940-10-01,1963-09-29,8399
"USGS","01424500","TROUT CREEK AT CANNONSVILLE NY","ST",42.09530556,-75.3200833,"1","NAD83",1041.54,0.01,"NGVD29","02040101","qw","00060",NA,"0",NA,"wat","PHY","1645423","0",1959-07-14,1960-04-12,2
"USGS","01425000","WEST BRANCH DELAWARE RIVER AT STILESVILLE NY","ST",42.07491667,-75.3958056,"1","NAD83",991.68,0.01,"NAVD88","02040101","dv","00060","00003","105329",NA,"wat",NA,"1645423","0",1952-07-01,2023-10-06,26029
"USGS","01425000","WEST BRANCH DELAWARE RIVER AT STILESVILLE NY","ST",42.07491667,-75.3958056,"1","NAD83",991.68,0.01,"NAVD88","02040101","qw","00060",NA,"0",NA,"wat","PHY","1645423","0",1959-07-14,1971-09-16,4
"USGS","01425000","WEST BRANCH DELAWARE RIVER AT STILESVILLE NY","ST",42.07491667,-75.3958056,"1","NAD83",991.68,0.01,"NAVD88","02040101","uv","00060",NA,"107315",NA,"wat",NA,"1645423","0",1986-03-01,2023-10-07,13734
"USGS","01425500","COLD SPRING BROOK AT CHINA NY","ST",42.1611111,-75.39277778,"S","NAD83",1490.76,0.01,"NGVD29","02040101","dv","00060","00003","105333",NA,"wat",NA,"1645423","0",1934-10-01,1968-09-29,12418
"USGS","01425637","BUTLER BROOK TRIB AT SECOND ST AT DEPOSIT NY","ST",42.0670279,-75.4179545,"S","NAD83",NA,NA,NA,"02040101","qw","00060",NA,"0",NA,"wat","PHY","1645423","0",1971-08-18,1971-08-18,1
"USGS","01425640","BUTLER BROOK AT ELM STREET AT DEPOSIT NY","ST",42.0661946,-75.4165655,"S","NAD83",NA,NA,NA,"02040101","qw","00060",NA,"0",NA,"wat","PHY","1645423","0",1971-08-18,1971-08-18,1
"USGS","01425642","BUTLER BROOK AT DEPOSIT NY","ST",42.0609168,-75.41989888,"S","NAD83",NA,NA,NA,"02040101","dv","00060","00003","105334",NA,"wat",NA,"1645423","0",1975-10-01,1977-09-29,549
"USGS","01425665","OQUAGA CREEK AT ARCTIC NY","ST",42.18535998,-75.4237896,"S","NAD83",NA,NA,NA,"02040101","qw","00060",NA,"0",NA,"wat","PHY","1645423","0",1971-03-31,1972-09-14,9
"USGS","01425670","OQUAGA CREEK TRIBUTARY AT ARCTIC NY","ST",42.18230449,-75.4207339,"S","NAD83",NA,NA,NA,"02040101","qw","00060",NA,"0",NA,"wat","PHY","1645423","0",1971-03-31,1972-09-14,8
